Car ID,Train Name,Seq Number,Car Length Feet,Outbound Block
14800,Train03_36017,71,60,FLL
14801,Train03_36017,72,45,YYZ
14802,Train03_36017,73,56,FLL
14803,Train03_36017,74,58,SMF
14804,Train03_36017,75,55,DTW
14805,Train03_36017,76,58,DFW
14806,Train03_36017,77,56,SNA
14807,Train03_36017,78,59,JFK
14808,Train03_36017,79,58,ORD
14809,Train03_36017,80,55,PHX
14810,Train03_36017,81,55,PHX
14811,Train03_36017,82,42,OAK
14812,Train03_36017,83,58,DTW
14813,Train03_36017,84,58,DTW
14814,Train03_36017,85,53,OAK
14815,Train03_36017,86,53,OAK
14816,Train03_36017,87,53,OAK
14817,Train03_36017,88,46,SLC
14818,Train03_36017,89,58,FLL
14819,Train03_36017,90,42,SAT
14820,Train03_36017,91,42,YYZ
14821,Train03_36017,92,59,FLL
14822,Train03_36017,93,57,PHX
14823,Train03_36017,94,57,SNA
14824,Train03_36017,95,52,ONT
14825,Train03_36017,96,51,FLL
14826,Train03_36017,97,51,FLL
14827,Train03_36017,98,59,SNA
14828,Train03_36017,99,70,PHX
14829,Train03_36017,100,49,SAT
14830,Train03_36017,101,49,YYZ
14831,Train03_36017,102,55,BNA
14832,Train03_36017,103,58,JFK
14833,Train03_36017,104,49,FLL
14834,Train03_36017,105,49,FLL
14835,Train03_36017,106,74,PHX
14836,Train03_36017,107,74,PHX
14837,Train03_36017,108,49,FLL
14838,Train03_36017,109,49,FLL
14839,Train03_36017,110,49,FLL
14840,Train03_36017,111,49,FLL
14841,Train03_36017,112,49,FLL
14842,Train03_36017,113,49,FLL
14843,Train03_36017,114,49,FLL
14844,Train03_36017,115,49,FLL
14845,Train03_36017,116,49,FLL
14846,Train03_36017,117,53,SNA
14847,Train03_36017,118,53,FLL
14848,Train03_36017,119,57,PHX
14849,Train03_36017,120,56,PHX
14850,Train03_36017,121,57,PHX
14851,Train03_36017,122,60,PHX
14852,Train03_36017,123,53,OAK
14853,Train03_36017,124,53,OAK
14854,Train03_36017,125,52,OAK
14855,Train03_36017,126,52,OAK
14856,Train03_36017,127,52,OAK
14857,Train03_36017,128,52,OAK
14858,Train03_36017,129,52,OAK
14859,Train03_36017,130,52,OAK
14860,Train03_36017,131,52,OAK
14861,Train03_37467,1,57,OAK
14862,Train03_37467,2,53,MDW
14863,Train03_37467,3,57,BWI
14864,Train03_37467,4,53,MDW
14865,Train03_37467,5,53,MDW
14866,Train03_37467,6,53,SNA
14867,Train03_37467,7,65,DFW
14868,Train03_37467,8,46,SNA
14869,Train03_37467,9,65,PIT
14870,Train03_37467,10,57,YYZ
14871,Train03_37467,11,68,AUS
14872,Train03_37467,12,68,DFW
14873,Train03_37467,13,68,DFW
14874,Train03_37467,14,68,AUS
14875,Train03_37467,15,68,AUS
14876,Train03_37467,16,68,DFW
14877,Train03_37467,17,68,DFW
14878,Train03_37467,18,68,AUS
14879,Train03_37467,19,68,DFW
14880,Train03_37467,20,68,DFW
14881,Train03_37467,21,68,DFW
14882,Train03_37467,22,73,DFW
14883,Train03_37467,23,68,DFW
14884,Train03_37467,24,68,DFW
14885,Train03_37467,25,68,DFW
14886,Train03_37467,26,68,DFW
14887,Train03_37467,27,73,DFW
14888,Train03_37467,28,73,DFW
14889,Train03_37467,29,73,AUS
14890,Train03_37467,30,73,DFW
14891,Train03_37467,31,73,DFW
14892,Train03_37467,32,58,PHX
14893,Train03_37467,33,58,MIA
14894,Train03_37467,34,43,PHX
14895,Train03_37467,35,58,MIA
14896,Train03_37467,36,58,MIA
14897,Train03_37467,37,58,MIA
14898,Train03_37467,38,58,MIA
14899,Train03_37467,39,56,DEN
14900,Train03_37467,40,60,PHX
14901,Train03_37467,41,43,PHX
14902,Train03_37467,42,42,JFK
14903,Train03_37467,43,59,PHX
14904,Train03_37467,44,53,MDW
14905,Train03_37467,45,42,SNA
14906,Train03_37467,46,60,PHX
14907,Train03_37467,47,53,SNA
14908,Train03_37467,48,60,PHX
14909,Train03_37467,49,59,MDW
14910,Train03_37467,50,47,SLC
14911,Train03_37467,51,43,JFK
14912,Train03_37467,52,43,JFK
14913,Train03_37467,53,43,JFK
14914,Train03_37467,54,43,JFK
14915,Train03_37467,55,43,JFK
14916,Train03_37467,56,65,PHX
14917,Train03_37467,57,65,PHX
14918,Train03_37467,58,55,SMF
14919,Train03_37467,59,57,PHX
14920,Train03_37467,60,45,FLL
14921,Train03_37467,61,58,JFK
14922,Train03_37467,62,66,JFK
14923,Train03_37467,63,59,JFK
14924,Train03_37467,64,59,JFK
14925,Train03_37467,65,66,JFK
14926,Train03_37467,66,56,OAK
14927,Train03_37467,67,53,SNA
14928,Train03_37467,68,58,MIA
14929,Train03_37467,69,75,JFK
14930,Train03_37467,70,45,YYZ
14931,Train03_37467,71,56,DFW
14932,Train03_37467,72,56,DFW
14933,Train03_37467,73,57,PHX
14934,Train03_37467,74,57,PHX
14935,Train03_37467,75,55,DFW
14936,Train03_37467,76,55,DFW
14937,Train03_37467,77,55,DFW
14938,Train03_37467,78,58,JFK
14939,Train03_37467,79,58,DFW
14940,Train03_37467,80,57,DFW
14941,Train03_37467,81,58,DFW
14942,Train03_37467,82,68,PHX
14943,Train03_37467,83,68,DFW
14944,Train03_37467,84,43,JFK
14945,Train03_37467,85,65,OAK
14946,Train03_37467,86,55,DEN
14947,Train03_37467,87,58,MIA
14948,Train03_37467,88,58,MIA
14949,Train03_37467,89,58,MIA
14950,Train03_37467,90,53,OAK
14951,Train03_37467,91,53,OAK
14952,Train03_37467,92,53,OAK
14953,Train03_37467,93,53,OAK
14954,Train03_37467,94,53,OAK
14955,Train03_37467,95,49,RDU
14956,Train03_37467,96,55,DEN
14957,Train03_37467,97,58,PHX
14958,Train03_37467,98,60,SNA
14959,Train03_37467,99,60,PHX
14960,Train03_37467,100,59,PHX
14961,Train03_37467,101,55,SLC
14962,Train03_37467,102,59,DFW
14963,Train03_37467,103,59,FLL
14964,Train03_37467,104,57,JFK
14965,Train03_37467,105,57,JFK
14966,Train03_37467,106,53,DFW
14967,Train03_37467,107,59,PHX
14968,Train03_37467,108,59,DFW
14969,Train03_37467,109,55,DFW
14970,Train03_37467,110,55,DFW
14971,Train03_37467,111,55,DFW
14972,Train03_37467,112,55,SMF
14973,Train03_37467,113,55,BWI
14974,Train03_37467,114,57,JFK
14975,Train03_37467,115,55,DEN
14976,Train03_37467,116,55,DEN
14977,Train03_37467,117,55,BNA
14978,Train03_37467,118,60,PHX
14979,Train03_37467,119,59,DFW
14980,Train03_37467,120,49,DEN
14981,Train03_37467,121,53,MDW
14982,Train03_37467,122,60,PHX
14983,Train03_37467,123,53,OAK
14984,Train03_37467,124,53,OAK
14985,Train03_37467,125,53,OAK
14986,Train03_37467,126,53,OAK
14987,Train03_37467,127,52,OAK
14988,Train03_37467,128,52,OAK
14989,Train03_37467,129,52,OAK
14990,Train03_37467,130,52,OAK
14991,Train03_38838,1,66,JFK
14992,Train03_38838,2,38,ATL
14993,Train03_38838,3,65,DFW
14994,Train03_38838,4,59,SNA
14995,Train03_38838,5,59,SNA
14996,Train03_38838,6,60,JFK
14997,Train03_38838,7,60,PHX
14998,Train03_38838,8,42,MIA
14999,Train03_38838,9,42,SMF
15000,Train03_38838,10,42,ATL
15001,Train03_38838,11,42,ATL
15002,Train03_38838,12,42,ATL
15003,Train03_38838,13,42,CLT
15004,Train03_38838,14,42,SMF
15005,Train03_38838,15,42,MIA
15006,Train03_38838,16,65,PHX
15007,Train03_38838,17,65,SNA
15008,Train03_38838,18,65,JFK
15009,Train03_38838,19,55,SMF
15010,Train03_38838,20,65,SNA
15011,Train03_38838,21,65,SNA
15012,Train03_38838,22,65,SNA
15013,Train03_38838,23,65,SNA
15014,Train03_38838,24,65,SNA
15015,Train03_38838,25,65,SNA
15016,Train03_38838,26,65,SNA
15017,Train03_38838,27,65,SNA
15018,Train03_38838,28,65,SNA
15019,Train03_38838,29,65,SNA
15020,Train03_38838,30,53,SLC
15021,Train03_38838,31,70,PHX
15022,Train03_38838,32,70,PHX
15023,Train03_38838,33,59,PHX
15024,Train03_38838,34,59,BOS
15025,Train03_38838,35,55,JFK
15026,Train03_38838,36,42,SNA
15027,Train03_38838,37,66,JFK
15028,Train03_38838,38,68,SNA
15029,Train03_38838,39,42,ATL
15030,Train03_38838,40,45,YYZ
15031,Train03_38838,41,56,ORD
15032,Train03_38838,42,57,PHX
15033,Train03_38838,43,55,MEM
15034,Train03_38838,44,49,PHX
15035,Train03_38838,45,56,ORD
15036,Train03_38838,46,58,DEN
15037,Train03_38838,47,58,DEN
15038,Train03_38838,48,53,OAK
15039,Train03_38838,49,53,OAK
15040,Train03_38838,50,58,BOS
15041,Train03_38838,51,60,SNA
15042,Train03_38838,52,60,SMF
15043,Train03_38838,53,59,PHX
15044,Train03_38838,54,42,YYZ
15045,Train03_38838,55,57,PHX
15046,Train03_38838,56,52,ONT
15047,Train03_38838,57,52,ONT
15048,Train03_38838,58,60,PHX
15049,Train03_38838,59,55,BWI
15050,Train03_38838,60,70,PHX
15051,Train03_38838,61,70,PHX
15052,Train03_38838,62,56,PHX
15053,Train03_38838,63,57,PHX
15054,Train03_38838,64,53,OAK
15055,Train03_38838,65,53,OAK
15056,Train03_38838,66,53,OAK
15057,Train03_38838,67,53,OAK
15058,Train03_38838,68,52,OAK
15059,Train03_38838,69,52,OAK
15060,Train03_38838,70,52,OAK
15061,Train03_38838,71,52,OAK
15062,Train03_38838,72,52,OAK
15063,Train03_38838,73,52,OAK
15064,Train03_40188,1,58,JFK
15065,Train03_40188,2,58,JFK
15066,Train03_40188,3,58,JFK
15067,Train03_40188,4,58,JFK
15068,Train03_40188,5,65,DFW
15069,Train03_40188,6,65,DFW
15070,Train03_40188,7,68,DFW
15071,Train03_40188,8,68,DFW
15072,Train03_40188,9,68,DFW
15073,Train03_40188,10,68,DTW
15074,Train03_40188,11,68,DFW
15075,Train03_40188,12,68,DFW
15076,Train03_40188,13,73,MCI
15077,Train03_40188,14,73,DFW
15078,Train03_40188,15,70,PHX
15079,Train03_40188,16,59,DEN
15080,Train03_40188,17,59,DEN
15081,Train03_40188,18,42,SNA
15082,Train03_40188,19,38,DFW
15083,Train03_40188,20,59,SMF
15084,Train03_40188,21,59,MEM
15085,Train03_40188,22,53,ONT
15086,Train03_40188,23,58,DEN
15087,Train03_40188,24,57,JFK
15088,Train03_40188,25,57,JFK
15089,Train03_40188,26,57,PHX
15090,Train03_40188,27,57,PHX
15091,Train03_40188,28,57,JFK
15092,Train03_40188,29,58,DFW
15093,Train03_40188,30,58,DFW
15094,Train03_40188,31,70,PHX
15095,Train03_40188,32,59,PHX
15096,Train03_40188,33,55,RDU
15097,Train03_40188,34,57,PHX
15098,Train03_40188,35,57,PHX
15099,Train03_40188,36,57,PHX
15100,Train03_40188,37,56,PHX
15101,Train03_40188,38,56,PHX
15102,Train03_40188,39,57,MEM
15103,Train03_40188,40,57,PHX
15104,Train03_40188,41,57,PHX
15105,Train03_41659,1,57,YVR
15106,Train03_41659,2,53,SJC
15107,Train03_41659,3,65,DFW
15108,Train03_41659,4,65,DFW
15109,Train03_41659,5,68,LAS
15110,Train03_41659,6,68,DFW
15111,Train03_41659,7,68,DFW
15112,Train03_41659,8,68,DFW
15113,Train03_41659,9,73,DFW
15114,Train03_41659,10,68,DFW
15115,Train03_41659,11,68,DFW
15116,Train03_41659,12,68,DFW
15117,Train03_41659,13,68,MCI
15118,Train03_41659,14,68,DFW
15119,Train03_41659,15,68,DFW
15120,Train03_41659,16,68,DFW
15121,Train03_41659,17,73,MCI
15122,Train03_41659,18,73,DFW
15123,Train03_41659,19,73,DFW
15124,Train03_41659,20,58,DTW
15125,Train03_41659,21,58,DTW
15126,Train03_41659,22,58,DTW
15127,Train03_41659,23,58,AUS
15128,Train03_41659,24,58,DTW
15129,Train03_41659,25,53,MDW
15130,Train03_41659,26,59,PHX
15131,Train03_41659,27,53,SLC
15132,Train03_41659,28,49,SEA
15133,Train03_41659,29,65,JFK
15134,Train03_41659,30,55,YYZ
15135,Train03_41659,31,59,DEN
15136,Train03_41659,32,73,FLL
15137,Train03_41659,33,73,PHX
15138,Train03_41659,34,73,PHX
15139,Train03_41659,35,73,PHX
15140,Train03_41659,36,57,PHX
15141,Train03_41659,37,55,SMF
15142,Train03_41659,38,56,SMF
15143,Train03_41659,39,56,SMF
15144,Train03_41659,40,56,SMF
15145,Train03_41659,41,56,SLC
15146,Train03_41659,42,56,SMF
15147,Train03_41659,43,59,FLL
15148,Train03_41659,44,58,DEN
15149,Train03_41659,45,58,DEN
15150,Train03_41659,46,58,DEN
15151,Train03_41659,47,55,SMF
15152,Train03_41659,48,60,MDW
15153,Train03_41659,49,59,DFW
15154,Train03_41659,50,57,PHX
15155,Train03_41659,51,59,DFW
15156,Train03_41659,52,55,SAT
15157,Train03_41659,53,60,MDW
15158,Train03_41659,54,60,MDW
15159,Train03_41659,55,60,MDW
15160,Train03_41659,56,60,PHX
15161,Train03_41659,57,74,PHX
15162,Train03_43188,1,57,OAK
15163,Train03_43188,2,57,PHX
15164,Train03_43188,3,42,SAN
15165,Train03_43188,4,57,BWI
15166,Train03_43188,5,57,SMF
15167,Train03_43188,6,58,JFK
15168,Train03_43188,7,57,SAT
15169,Train03_43188,8,66,JFK
15170,Train03_43188,9,57,SJC
15171,Train03_43188,10,58,JFK
15172,Train03_43188,11,42,ATL
15173,Train03_43188,12,57,BWI
15174,Train03_43188,13,42,ATL
15175,Train03_43188,14,58,JFK
15176,Train03_43188,15,59,PHX
15177,Train03_43188,16,65,PIT
15178,Train03_43188,17,65,MCI
15179,Train03_43188,18,52,DFW
15180,Train03_43188,19,68,MCI
15181,Train03_43188,20,57,DFW
15182,Train03_43188,21,68,MCI
15183,Train03_43188,22,68,MCI
15184,Train03_43188,23,68,MCI
15185,Train03_43188,24,68,MCI
15186,Train03_43188,25,68,MCI
15187,Train03_43188,26,68,MCI
15188,Train03_43188,27,68,MCI
15189,Train03_43188,28,68,MCI
15190,Train03_43188,29,68,MCI
15191,Train03_43188,30,68,MCI
15192,Train03_43188,31,73,MCI
15193,Train03_43188,32,73,DFW
15194,Train03_43188,33,73,MCI
15195,Train03_43188,34,68,MCI
15196,Train03_43188,35,68,MCI
15197,Train03_43188,36,68,MCI
15198,Train03_43188,37,68,MCI
15199,Train03_43188,38,68,MCI
15200,Train03_43188,39,68,MCI
15201,Train03_43188,40,68,MCI
15202,Train03_43188,41,73,MCI
15203,Train03_43188,42,73,MCI
15204,Train03_43188,43,73,MCI
15205,Train03_43188,44,73,DFW
15206,Train03_43188,45,73,MCI
15207,Train03_43188,46,73,MCI
15208,Train03_43188,47,73,MCI
15209,Train03_43188,48,66,JFK
15210,Train03_43188,49,61,PHX
15211,Train03_43188,50,42,SAN
15212,Train03_43188,51,42,ATL
15213,Train03_43188,52,42,PDX
15214,Train03_43188,53,60,SMF
15215,Train03_43188,54,42,ATL
15216,Train03_43188,55,42,CLT
15217,Train03_43188,56,42,PDX
15218,Train03_43188,57,42,CLT
15219,Train03_43188,58,42,PDX
15220,Train03_43188,59,42,SAN
15221,Train03_43188,60,42,PDX
15222,Train03_43188,61,42,SAN
15223,Train03_43188,62,42,SAN
15224,Train03_43188,63,42,ATL
15225,Train03_43188,64,42,ATL
15226,Train03_43188,65,42,ATL
15227,Train03_43188,66,42,PDX
15228,Train03_43188,67,59,PHX
15229,Train03_43188,68,58,SJC
15230,Train03_43188,69,60,PHX
15231,Train03_43188,70,44,SNA
15232,Train03_43188,71,60,SMF
15233,Train03_43188,72,60,PHX
15234,Train03_43188,73,42,ATL
15235,Train03_43188,74,60,PHX
15236,Train03_43188,75,56,DFW
15237,Train03_43188,76,56,SMF
15238,Train03_43188,77,56,DFW
15239,Train03_43188,78,56,DFW
15240,Train03_43188,79,59,PHX
15241,Train03_43188,80,55,DFW
15242,Train03_43188,81,60,OAK
15243,Train03_43188,82,65,SNA
15244,Train03_43188,83,65,SNA
15245,Train03_43188,84,65,PHX
15246,Train03_43188,85,66,JFK
15247,Train03_43188,86,55,DFW
15248,Train03_43188,87,52,PHX
15249,Train03_43188,88,52,PHX
15250,Train03_43188,89,53,PHX
15251,Train03_43188,90,53,PHX
15252,Train03_43188,91,42,SNA
15253,Train03_43188,92,66,JFK
15254,Train03_43188,93,57,JFK
15255,Train03_43188,94,66,JFK
15256,Train03_43188,95,49,SAT
15257,Train03_43188,96,49,SAT
15258,Train03_43188,97,49,SAT
15259,Train03_43188,98,49,SAT
15260,Train03_43188,99,49,SAT
15261,Train03_43188,100,49,SAT
15262,Train03_43188,101,42,ATL
15263,Train03_43188,102,42,ATL
15264,Train03_43188,103,43,SAT
15265,Train03_43188,104,42,SAT
15266,Train03_43188,105,60,PHX
15267,Train03_43188,106,51,PHX
15268,Train03_43188,107,45,YYZ
15269,Train03_43188,108,55,DFW
15270,Train03_43188,109,42,SNA
15271,Train03_43188,110,55,SMF
15272,Train03_43188,111,58,BWI
15273,Train03_43188,112,49,PHX
15274,Train03_43188,113,58,BWI
15275,Train03_43188,114,56,DFW
15276,Train03_43188,115,55,SJC
15277,Train03_43188,116,61,DFW
15278,Train03_43188,117,66,OAK
15279,Train03_43188,118,66,OAK
15280,Train03_43188,119,58,PHX
15281,Train03_43188,120,60,RDU
15282,Train03_43188,121,60,PHX
15283,Train03_43188,122,59,PHX
15284,Train03_43188,123,58,PHX
15285,Train03_43188,124,58,PHX
15286,Train03_43188,125,60,RDU
15287,Train03_43188,126,60,PHX
15288,Train03_43188,127,46,SLC
15289,Train03_43188,128,46,SLC
15290,Train03_43188,129,69,PHX
15291,Train03_43188,130,57,JFK
15292,Train03_43188,131,57,JFK
15293,Train03_43188,132,57,JFK
15294,Train03_43188,133,57,JFK
15295,Train03_43188,134,57,JFK
15296,Train03_43188,135,56,PHX
15297,Train03_43188,136,51,SLC
15298,Train03_43188,137,55,SMF
15299,Train03_43188,138,42,SAT
15300,Train03_43188,139,73,SJC
15301,Train03_43188,140,57,JFK
15302,Train03_43188,141,60,SMF
15303,Train03_43188,142,59,EWR
15304,Train03_43188,143,60,PHX
15305,Train03_43188,144,57,PHX
15306,Train03_43188,145,57,JFK
15307,Train03_43188,146,57,PHX
15308,Train03_43188,147,55,SMF
15309,Train03_43188,148,57,JFK
15310,Train03_43188,149,72,JFK
15311,Train03_43188,150,70,PHX
15312,Train03_43188,151,49,SAT
15313,Train03_43188,152,51,RDU
15314,Train03_43188,153,55,DFW
15315,Train03_43188,154,49,FLL
15316,Train03_43188,155,58,PHX
15317,Train03_43188,156,49,FLL
15318,Train03_43188,157,58,SMF
15319,Train03_43188,158,61,PHX
15320,Train03_43188,159,80,SAT
15321,Train03_43188,160,59,PHX
15322,Train03_43188,161,60,PHX
15323,Train03_44627,1,53,PHX
15324,Train03_44627,2,53,MDW
15325,Train03_44627,3,60,PHX
15326,Train03_44627,4,57,JFK
15327,Train03_44627,5,53,MDW
15328,Train03_44627,6,53,MDW
15329,Train03_44627,7,50,JFK
15330,Train03_44627,8,53,MDW
15331,Train03_44627,9,53,SNA
15332,Train03_44627,10,60,JFK
15333,Train03_44627,11,65,ORD
15334,Train03_44627,12,53,MDW
15335,Train03_44627,13,53,MDW
15336,Train03_44627,14,56,DFW
15337,Train03_44627,15,61,PHX
15338,Train03_44627,16,56,BNA
15339,Train03_44627,17,43,JFK
15340,Train03_44627,18,58,JFK
15341,Train03_44627,19,58,PHX
15342,Train03_44627,20,58,JFK
15343,Train03_44627,21,53,SNA
15344,Train03_44627,22,44,SNA
15345,Train03_44627,23,58,JFK
15346,Train03_44627,24,54,OAK
15347,Train03_44627,25,53,SNA
15348,Train03_44627,26,43,PHX
15349,Train03_44627,27,53,MDW
15350,Train03_44627,28,60,PHX
15351,Train03_44627,29,60,PHX
15352,Train03_44627,30,59,PHX
15353,Train03_44627,31,51,PHX
15354,Train03_44627,32,60,PHX
15355,Train03_44627,33,55,PHX
15356,Train03_44627,34,51,MEM
15357,Train03_44627,35,57,SMF
15358,Train03_44627,36,57,SMF
15359,Train03_44627,37,51,PHX
15360,Train03_44627,38,56,YVR
15361,Train03_44627,39,65,PHX
15362,Train03_44627,40,65,JFK
15363,Train03_44627,41,58,JFK
15364,Train03_44627,42,49,DFW
15365,Train03_44627,43,66,DFW
15366,Train03_44627,44,59,JFK
15367,Train03_44627,45,59,JFK
15368,Train03_44627,46,59,JFK
15369,Train03_44627,47,59,PHX
15370,Train03_44627,48,59,PHX
15371,Train03_44627,49,44,DFW
15372,Train03_44627,50,57,BNA
15373,Train03_44627,51,57,OAK
15374,Train03_44627,52,57,OAK
15375,Train03_44627,53,73,PHX
15376,Train03_44627,54,42,ATL
15377,Train03_44627,55,42,ATL
15378,Train03_44627,56,42,ATL
15379,Train03_44627,57,39,MDW
15380,Train03_44627,58,59,DTW
15381,Train03_44627,59,60,PHX
15382,Train03_44627,60,46,LAS
15383,Train03_44627,61,57,PHX
15384,Train03_44627,62,60,PHX
15385,Train03_44627,63,60,PHX
15386,Train03_44627,64,45,YYZ
15387,Train03_44627,65,49,PHX
15388,Train03_44627,66,44,MDW
15389,Train03_44627,67,58,YVR
15390,Train03_44627,68,59,PHX
15391,Train03_44627,69,60,PHX
15392,Train03_44627,70,44,DFW
15393,Train03_44627,71,59,DFW
15394,Train03_44627,72,69,DFW
15395,Train03_44627,73,69,DFW
15396,Train03_44627,74,44,PHX
15397,Train03_44627,75,58,FLL
15398,Train03_44627,76,58,DTW
15399,Train03_44627,77,58,DTW
15400,Train03_44627,78,58,DTW
15401,Train03_44627,79,53,OAK
15402,Train03_44627,80,53,OAK
15403,Train03_44627,81,53,OAK
15404,Train03_44627,82,53,OAK
15405,Train03_44627,83,66,OAK
15406,Train03_44627,84,66,OAK
15407,Train03_44627,85,58,PHX
15408,Train03_44627,86,60,PHX
15409,Train03_44627,87,58,BOS
15410,Train03_44627,88,58,BOS
15411,Train03_44627,89,58,BOS
15412,Train03_44627,90,58,DEN
15413,Train03_44627,91,46,PHX
15414,Train03_44627,92,46,PHX
15415,Train03_44627,93,70,PHX
15416,Train03_44627,94,69,PHX
15417,Train03_44627,95,46,ORD
15418,Train03_44627,96,42,YYZ
15419,Train03_44627,97,60,OAK
15420,Train03_44627,98,60,OAK
15421,Train03_44627,99,60,LGA
15422,Train03_44627,100,60,LGA
15423,Train03_44627,101,57,PHX
15424,Train03_44627,102,71,PHX
15425,Train03_44627,103,53,DFW
15426,Train03_44627,104,55,DFW
15427,Train03_44627,105,56,OAK
15428,Train03_44627,106,49,PHX
15429,Train03_44627,107,49,PHX
15430,Train03_44627,108,42,PHX
15431,Train03_44627,109,55,DEN
15432,Train03_44627,110,55,DEN
15433,Train03_44627,111,55,DEN
15434,Train03_44627,112,56,LGA
15435,Train03_44627,113,57,JFK
15436,Train03_44627,114,70,OAK
15437,Train03_44627,115,57,PHX
15438,Train03_44627,116,53,OAK
15439,Train03_44627,117,53,OAK
15440,Train03_44627,118,53,OAK
15441,Train03_44627,119,53,OAK
15442,Train03_44627,120,45,PHX
15443,Train03_44627,121,45,PHX
15444,Train03_44627,122,45,PHX
15445,Train03_44627,123,52,OAK
15446,Train03_44627,124,52,OAK
15447,Train03_44627,125,52,OAK
15448,Train03_44627,126,52,OAK
15449,Train03_44627,127,95,JFK
15450,Train03_44627,128,93,ORD
15451,Train03_44627,129,53,PHX
15452,Train03_46297,1,60,OAK
15453,Train03_46297,2,57,ANC
15454,Train03_46297,3,57,ANC
15455,Train03_46297,4,57,ORD
15456,Train03_46297,5,57,BWI
15457,Train03_46297,6,57,SJC
15458,Train03_46297,7,57,JFK
15459,Train03_46297,8,57,SAT
15460,Train03_46297,9,57,ORD
15461,Train03_46297,10,57,YVR
15462,Train03_46297,11,38,ATL
15463,Train03_46297,12,38,SMF
15464,Train03_46297,13,65,PIT
15465,Train03_46297,14,65,DFW
15466,Train03_46297,15,65,PIT
15467,Train03_46297,16,65,PIT
15468,Train03_46297,17,65,AUS
15469,Train03_46297,18,57,JFK
15470,Train03_46297,19,68,AUS
15471,Train03_46297,20,68,DFW
15472,Train03_46297,21,68,MCI
15473,Train03_46297,22,68,MCI
15474,Train03_46297,23,68,DFW
15475,Train03_46297,24,73,LAS
15476,Train03_46297,25,73,MCI
15477,Train03_46297,26,73,MCI
15478,Train03_46297,27,61,PHX
15479,Train03_46297,28,58,DTW
15480,Train03_46297,29,58,DTW
15481,Train03_46297,30,58,DTW
15482,Train03_46297,31,46,SNA
15483,Train03_46297,32,42,ATL
15484,Train03_46297,33,42,SMF
15485,Train03_46297,34,42,ATL
15486,Train03_46297,35,42,ATL
15487,Train03_46297,36,42,SMF
15488,Train03_46297,37,42,ATL
15489,Train03_46297,38,42,ATL
15490,Train03_46297,39,42,SMF
15491,Train03_46297,40,58,SJC
15492,Train03_46297,41,60,PHX
15493,Train03_46297,42,42,SNA
15494,Train03_46297,43,60,JFK
15495,Train03_46297,44,42,SNA
15496,Train03_46297,45,60,PHX
15497,Train03_46297,46,60,PHX
15498,Train03_46297,47,58,PHX
15499,Train03_46297,48,43,JFK
15500,Train03_46297,49,49,SNA
15501,Train03_46297,50,56,SNA
15502,Train03_46297,51,56,BWI
15503,Train03_46297,52,55,PHX
15504,Train03_46297,53,65,PHX
15505,Train03_46297,54,66,JFK
15506,Train03_46297,55,60,DFW
15507,Train03_46297,56,49,DFW
15508,Train03_46297,57,59,DEN
15509,Train03_46297,58,49,YYZ
15510,Train03_46297,59,55,BNA
15511,Train03_46297,60,55,DFW
15512,Train03_46297,61,55,PHX
15513,Train03_46297,62,55,PHX
15514,Train03_46297,63,68,SNA
15515,Train03_46297,64,60,PHX
15516,Train03_46297,65,42,ATL
15517,Train03_46297,66,42,SAT
15518,Train03_46297,67,60,PHX
15519,Train03_46297,68,56,FLL
15520,Train03_46297,69,56,DFW
